month,site,island,date,rain,season,proportion_wtNw_on_night,proportion_wtNw_per_site,trial,time,time_postsunset,trap,playback,flies_caught,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,4,19:02,47,t6,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,4,19:02,47,t7,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,4,19:02,47,t8,song,2,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,5,19:20,65,t1,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,5,19:20,65,t2,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,5,19:20,65,t3,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,5,19:20,65,t4,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,5,19:20,65,t5,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,5,19:20,65,t6,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,5,19:20,65,t7,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,5,19:20,65,t8,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,6,19:34,79,t1,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,6,19:34,79,t2,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,6,19:34,79,t3,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,6,19:34,79,t4,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,6,19:34,79,t5,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,6,19:34,79,t6,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,6,19:34,79,t7,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,6,19:34,79,t8,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,7,19:48,93,t1,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,7,19:48,93,t2,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,7,19:48,93,t3,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,7,19:48,93,t4,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,7,19:48,93,t5,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,7,19:48,93,t6,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,7,19:48,93,t7,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,7,19:48,93,t8,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,8,20:02,107,t1,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,8,20:02,107,t2,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,8,20:02,107,t3,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,8,20:02,107,t4,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,8,20:02,107,t5,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,8,20:02,107,t6,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,8,20:02,107,t7,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,8,20:02,107,t8,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,9,20:16,121,t1,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,9,20:16,121,t2,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,9,20:16,121,t3,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,9,20:16,121,t4,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,9,20:16,121,t5,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,9,20:16,121,t6,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,9,20:16,121,t7,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,9,20:16,121,t8,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,10,20:29,134,t1,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,10,20:29,134,t2,song,2,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,10,20:29,134,t3,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,10,20:29,134,t4,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,10,20:29,134,t5,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,10,20:29,134,t6,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,10,20:29,134,t7,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,10,20:29,134,t8,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,11,20:43,148,t1,song,1,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,11,20:43,148,t2,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,11,20:43,148,t3,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,11,20:43,148,t4,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,11,20:43,148,t5,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,11,20:43,148,t6,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,11,20:43,148,t7,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,11,20:43,148,t8,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,12,20:57,162,t1,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,12,20:57,162,t2,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,12,20:57,162,t3,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,12,20:57,162,t4,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,12,20:57,162,t5,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,12,20:57,162,t6,song,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,12,20:57,162,t7,control,0,
Jan,K.CG,Kauai,16/01/2022,dry,wet,0,0,12,20:57,162,t8,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,1,18:15,0,t1,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,1,18:15,0,t2,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,1,18:15,0,t3,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,1,18:15,0,t4,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,1,18:15,0,t5,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,1,18:15,0,t6,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,1,18:15,0,t7,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,1,18:15,0,t8,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,2,18:30,15,t1,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,2,18:30,15,t2,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,2,18:30,15,t3,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,2,18:30,15,t4,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,2,18:30,15,t5,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,2,18:30,15,t6,song,1,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,2,18:30,15,t7,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,2,18:30,15,t8,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,3,18:44,29,t1,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,3,18:44,29,t2,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,3,18:44,29,t3,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,3,18:44,29,t4,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,3,18:44,29,t5,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,3,18:44,29,t6,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,3,18:44,29,t7,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,3,18:44,29,t8,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,4,18:59,44,t1,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,4,18:59,44,t2,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,4,18:59,44,t3,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,4,18:59,44,t4,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,4,18:59,44,t5,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,4,18:59,44,t6,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,4,18:59,44,t7,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,4,18:59,44,t8,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,5,19:13,58,t1,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,5,19:13,58,t2,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,5,19:13,58,t3,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,5,19:13,58,t4,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,5,19:13,58,t5,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,5,19:13,58,t6,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,5,19:13,58,t7,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,5,19:13,58,t8,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,6,19:27,72,t1,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,6,19:27,72,t2,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,6,19:27,72,t3,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,6,19:27,72,t4,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,6,19:27,72,t5,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,6,19:27,72,t6,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,6,19:27,72,t7,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,6,19:27,72,t8,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,7,19:41,86,t1,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,7,19:41,86,t2,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,7,19:41,86,t3,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,7,19:41,86,t4,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,7,19:41,86,t5,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,7,19:41,86,t6,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,7,19:41,86,t7,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,7,19:41,86,t8,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,8,19:55,100,t1,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,8,19:55,100,t2,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,8,19:55,100,t3,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,8,19:55,100,t4,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,8,19:55,100,t5,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,8,19:55,100,t6,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,8,19:55,100,t7,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t8,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t1,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t2,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t3,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t4,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t5,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t6,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t7,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,9,20:09,114,t8,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,10,20:23,128,t1,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,10,20:23,128,t2,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,10,20:23,128,t3,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,10,20:23,128,t4,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,10,20:23,128,t5,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,10,20:23,128,t6,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,10,20:23,128,t7,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,10,20:23,128,t8,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,11,20:37,142,t1,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,11,20:37,142,t2,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,11,20:37,142,t3,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,11,20:37,142,t4,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,11,20:37,142,t5,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,11,20:37,142,t6,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,11,20:37,142,t7,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,11,20:37,142,t8,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,12,20:51,156,t1,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,12,20:51,156,t2,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,12,20:51,156,t3,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,12,20:51,156,t4,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,12,20:51,156,t5,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,12,20:51,156,t6,song,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,12,20:51,156,t7,control,0,
Jan,K.PK,Kauai,17/01/2022,dry,wet,0.89,0.74,12,20:51,156,t8,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,1,18:15,0,t1,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,1,18:15,0,t2,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,1,18:15,0,t3,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,1,18:15,0,t4,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,1,18:15,0,t5,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,1,18:15,0,t6,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,1,18:15,0,t7,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,1,18:15,0,t8,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,2,18:29,14,t1,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,2,18:29,14,t2,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,2,18:29,14,t3,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,2,18:29,14,t4,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,2,18:29,14,t5,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,2,18:29,14,t6,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,2,18:29,14,t7,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,2,18:29,14,t8,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,3,18:45,30,t1,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,3,18:45,30,t2,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,3,18:45,30,t3,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,3,18:45,30,t4,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,3,18:45,30,t5,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,3,18:45,30,t6,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,3,18:45,30,t7,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,3,18:45,30,t8,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,4,19:01,46,t1,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,4,19:01,46,t2,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,4,19:01,46,t3,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,4,19:01,46,t4,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,4,19:01,46,t5,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,4,19:01,46,t6,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,4,19:01,46,t7,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,4,19:01,46,t8,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,5,19:15,60,t1,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,5,19:15,60,t2,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,5,19:15,60,t3,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,5,19:15,60,t4,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,5,19:15,60,t5,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,5,19:15,60,t6,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,5,19:15,60,t7,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,5,19:15,60,t8,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,6,19:31,76,t1,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,6,19:31,76,t2,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,6,19:31,76,t3,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,6,19:31,76,t4,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,6,19:31,76,t5,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,6,19:31,76,t6,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,6,19:31,76,t7,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,6,19:31,76,t8,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,7,19:45,90,t1,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,7,19:45,90,t2,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,7,19:45,90,t3,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,7,19:45,90,t4,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,7,19:45,90,t5,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,7,19:45,90,t6,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,7,19:45,90,t7,song,1,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,7,19:45,90,t8,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,8,20:00,105,t1,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,8,20:00,105,t2,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,8,20:00,105,t3,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,8,20:00,105,t4,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,8,20:00,105,t5,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,8,20:00,105,t6,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,8,20:00,105,t7,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,8,20:00,105,t8,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,9,20:14,119,t1,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,9,20:14,119,t2,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,9,20:14,119,t3,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,9,20:14,119,t4,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,9,20:14,119,t5,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,9,20:14,119,t6,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,9,20:14,119,t7,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,9,20:14,119,t8,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,10,20:28,133,t1,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,10,20:28,133,t2,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,10,20:28,133,t3,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,10,20:28,133,t4,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,10,20:28,133,t5,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,10,20:28,133,t6,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,10,20:28,133,t7,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,10,20:28,133,t8,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,11,20:42,147,t1,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,11,20:42,147,t2,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,11,20:42,147,t3,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,11,20:42,147,t4,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,11,20:42,147,t5,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,11,20:42,147,t6,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,11,20:42,147,t7,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,11,20:42,147,t8,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,12,20:56,161,t1,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,12,20:56,161,t2,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,12,20:56,161,t3,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,12,20:56,161,t4,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,12,20:56,161,t5,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,12,20:56,161,t6,song,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,12,20:56,161,t7,control,0,
Jan,K.AS,Kauai,18/01/2022,dry,wet,0,0,12,20:56,161,t8,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,1,18:30,15,t1,song,1,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,1,18:30,15,t2,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,1,18:30,15,t3,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,1,18:30,15,t4,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,1,18:30,15,t5,song,1,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,1,18:30,15,t6,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,1,18:30,15,t7,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,1,18:30,15,t8,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,2,18:45,30,t1,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,2,18:45,30,t2,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,2,18:45,30,t3,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,2,18:45,30,t4,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,2,18:45,30,t5,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,2,18:45,30,t6,song,2,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,2,18:45,30,t7,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,2,18:45,30,t8,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,3,19:00,45,t1,song,1,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,3,19:00,45,t2,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,3,19:00,45,t3,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,3,19:00,45,t4,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,3,19:00,45,t5,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,3,19:00,45,t6,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,3,19:00,45,t7,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,3,19:00,45,t8,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,4,19:14,59,t1,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,4,19:14,59,t2,song,1,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,4,19:14,59,t3,control,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,4,19:14,59,t4,song,0,
Jan,K.VL,Kauai,19/01/2022,dry,wet,0,0,4,19:14,59,t5,control,0,
