Results of differential gene expression analysis for cricket responses to larval infestation. Positional information for genes is given in 'Infestation_annotation' tab,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
1.227538784,-0.875921571,2.846049748,-0.307767484,0.758259265,NA,TOC.1T.00702
0,NA,NA,NA,NA,NA,TOC.1T.00705
0.103411335,-0.664121883,3.724945049,-0.178290384,0.85849493,NA,TOC.1T.00706
0.347718489,-0.183239869,2.841340324,-0.064490645,0.948579556,NA,TOC.1T.00708
0.253856011,-0.183249985,3.724945049,-0.049195353,0.960763615,NA,TOC.1T.00709
0.683651277,-0.183225391,1.491600164,-0.122838141,0.902235271,NA,TOC.1T.00710
0.44413085,-0.664124496,1.81519318,-0.365869872,0.714462179,NA,TOC.1T.00711
0,NA,NA,NA,NA,NA,TOC.1T.00712
0,NA,NA,NA,NA,NA,TOC.1T.00713
0,NA,NA,NA,NA,NA,TOC.1T.00714
0,NA,NA,NA,NA,NA,TOC.1T.00715
0,NA,NA,NA,NA,NA,TOC.1T.00716
0,NA,NA,NA,NA,NA,TOC.1T.00717
0,NA,NA,NA,NA,NA,TOC.1T.00718
0,NA,NA,NA,NA,NA,TOC.1T.00719
1.639371723,0.195431339,1.186554031,0.164704964,0.86917621,NA,TOC.1T.00720
0,NA,NA,NA,NA,NA,TOC.1T.00721
0,NA,NA,NA,NA,NA,TOC.1T.00722
0,NA,NA,NA,NA,NA,TOC.1T.00723
0.104612319,0.297652568,3.724945049,0.079907909,0.9363105,NA,TOC.1T.00733
0,NA,NA,NA,NA,NA,TOC.1T.00734
0,NA,NA,NA,NA,NA,TOC.1T.00741
0.153836391,0.297648023,3.724945049,0.079906688,0.93631147,NA,TOC.1T.00745
0,NA,NA,NA,NA,NA,TOC.1T.00746
0,NA,NA,NA,NA,NA,TOC.1T.00747
0,NA,NA,NA,NA,NA,TOC.1T.00754
0.281304605,0.752830844,3.720034231,0.20237202,0.8396259,NA,TOC.1T.00757
0,NA,NA,NA,NA,NA,TOC.1T.00760
0.102547032,0.778547579,3.724945049,0.209009145,0.8344411,NA,TOC.1T.00761
0,NA,NA,NA,NA,NA,TOC.1T.00762
0,NA,NA,NA,NA,NA,TOC.1T.00763
0.20420527,-0.183247775,3.724945049,-0.049194759,0.960764088,NA,TOC.1T.00764
0.256460097,-0.183250082,3.724945049,-0.049195379,0.960763594,NA,TOC.1T.00765
0,NA,NA,NA,NA,NA,TOC.1T.00766
0,NA,NA,NA,NA,NA,TOC.1T.00767
0,NA,NA,NA,NA,NA,TOC.1T.00768
0,NA,NA,NA,NA,NA,TOC.1T.00769
0,NA,NA,NA,NA,NA,TOC.1T.00776
0,NA,NA,NA,NA,NA,TOC.1T.00780
0,NA,NA,NA,NA,NA,TOC.1T.00784
0,NA,NA,NA,NA,NA,TOC.1T.00785
0,NA,NA,NA,NA,NA,TOC.1T.00786
0,NA,NA,NA,NA,NA,TOC.1T.00791
1.068237065,-3.064451355,3.665791424,-0.835959006,0.403177965,NA,TOC.1T.00792
0,NA,NA,NA,NA,NA,TOC.1T.00793
0,NA,NA,NA,NA,NA,TOC.1T.00794
0,NA,NA,NA,NA,NA,TOC.1T.00799
0,NA,NA,NA,NA,NA,TOC.1T.00801
0.668697218,0.798825215,2.771507459,0.288227698,0.773172448,NA,TOC.1T.00802
0,NA,NA,NA,NA,NA,TOC.1T.00809
0,NA,NA,NA,NA,NA,TOC.1T.00810
0,NA,NA,NA,NA,NA,TOC.1T.00811
0,NA,NA,NA,NA,NA,TOC.1T.00816
0,NA,NA,NA,NA,NA,TOC.1T.00827
0,NA,NA,NA,NA,NA,TOC.1T.00828
0,NA,NA,NA,NA,NA,TOC.1T.00829
0,NA,NA,NA,NA,NA,TOC.1T.00830
0,NA,NA,NA,NA,NA,TOC.1T.00831
0,NA,NA,NA,NA,NA,TOC.1T.00832
0,NA,NA,NA,NA,NA,TOC.1T.00833
0,NA,NA,NA,NA,NA,TOC.1T.00834
0,NA,NA,NA,NA,NA,TOC.1T.00835
0,NA,NA,NA,NA,NA,TOC.1T.00836
0,NA,NA,NA,NA,NA,TOC.1T.00837
0,NA,NA,NA,NA,NA,TOC.1T.00838
0,NA,NA,NA,NA,NA,TOC.1T.00839
0,NA,NA,NA,NA,NA,TOC.1T.00840
0,NA,NA,NA,NA,NA,TOC.1T.00841
0,NA,NA,NA,NA,NA,TOC.1T.00842
0,NA,NA,NA,NA,NA,TOC.1T.00843
0,NA,NA,NA,NA,NA,TOC.1T.00846
0.121045476,-0.664124108,3.724945049,-0.178290981,0.858494461,NA,TOC.1T.00853
0,NA,NA,NA,NA,NA,TOC.1T.00854
0,NA,NA,NA,NA,NA,TOC.1T.00856
0,NA,NA,NA,NA,NA,TOC.1T.00865
0,NA,NA,NA,NA,NA,TOC.1T.00869
0,NA,NA,NA,NA,NA,TOC.1T.00887
0,NA,NA,NA,NA,NA,TOC.1T.00889
6.180181236,2.39882374,1.433648058,1.673230559,0.094281917,0.368764711,TOC.1T.00890
1.677851885,-1.259807925,1.278562589,-0.985331447,0.324461291,NA,TOC.1T.00891
0.255948955,1.554306031,3.704117464,0.419615751,0.67476618,NA,TOC.1T.00895
0,NA,NA,NA,NA,NA,TOC.1T.00897
0,NA,NA,NA,NA,NA,TOC.1T.00898
0,NA,NA,NA,NA,NA,TOC.1T.00904
0,NA,NA,NA,NA,NA,TOC.1T.00905
0.063937388,-0.664119659,3.724945049,-0.178289787,0.858495399,NA,TOC.1T.00907
0,NA,NA,NA,NA,NA,TOC.1T.00915
0,NA,NA,NA,NA,NA,TOC.1T.00918
0,NA,NA,NA,NA,NA,TOC.1T.00932
0,NA,NA,NA,NA,NA,TOC.1T.00933
0.04591316,-0.18323577,3.724945049,-0.049191536,0.960766656,NA,TOC.1T.00937
1.145457133,2.562134213,1.842480561,1.39058955,0.164349927,NA,TOC.1T.00947
0.340621181,-1.15755845,3.724069486,-0.310831593,0.755928651,NA,TOC.1T.00949
0,NA,NA,NA,NA,NA,TOC.1T.00952
0,NA,NA,NA,NA,NA,TOC.1T.00955
0,NA,NA,NA,NA,NA,TOC.1T.00959
0,NA,NA,NA,NA,NA,TOC.1T.00961
0,NA,NA,NA,NA,NA,TOC.1T.00962
0.214898435,0.746989915,3.720042996,0.20080142,0.840853853,NA,TOC.1T.00964
0,NA,NA,NA,NA,NA,TOC.1T.00966
0,NA,NA,NA,NA,NA,TOC.1T.00969
0,NA,NA,NA,NA,NA,TOC.1T.00973
0,NA,NA,NA,NA,NA,TOC.1T.00988
0,NA,NA,NA,NA,NA,TOC.1T.00989
0,NA,NA,NA,NA,NA,TOC.1T.00990
0,NA,NA,NA,NA,NA,TOC.1T.00994
0.304927185,-0.183250936,3.724945049,-0.049195608,0.960763411,NA,TOC.1T.00997
0,NA,NA,NA,NA,NA,TOC.1T.01002
0,NA,NA,NA,NA,NA,TOC.1T.01003
0,NA,NA,NA,NA,NA,TOC.1T.01004
0,NA,NA,NA,NA,NA,TOC.1T.01005
0.213445542,0.297659241,3.724945049,0.0799097,0.936309075,NA,TOC.1T.01006
0,NA,NA,NA,NA,NA,TOC.1T.01007
0,NA,NA,NA,NA,NA,TOC.1T.01009
0,NA,NA,NA,NA,NA,TOC.1T.01011
0,NA,NA,NA,NA,NA,TOC.1T.01013
0,NA,NA,NA,NA,NA,TOC.1T.01014
0.136266685,-1.145005773,3.724945049,-0.307388635,0.758547578,NA,TOC.1T.01015
0,NA,NA,NA,NA,NA,TOC.1T.01017
0,NA,NA,NA,NA,NA,TOC.1T.01018
0,NA,NA,NA,NA,NA,TOC.1T.01019
0,NA,NA,NA,NA,NA,TOC.1T.01029
0,NA,NA,NA,NA,NA,TOC.1T.01033
0.1587364,-0.183246159,3.724945049,-0.049194325,0.960764433,NA,TOC.1T.01037
0.055098633,0.297659241,3.724945049,0.0799097,0.936309075,NA,TOC.1T.01046
0,NA,NA,NA,NA,NA,TOC.1T.01049
0,NA,NA,NA,NA,NA,TOC.1T.01050
0,NA,NA,NA,NA,NA,TOC.1T.01051
0,NA,NA,NA,NA,NA,TOC.1T.01067
0,NA,NA,NA,NA,NA,TOC.1T.01068
0,NA,NA,NA,NA,NA,TOC.1T.01069
0,NA,NA,NA,NA,NA,TOC.1T.01070
0,NA,NA,NA,NA,NA,TOC.1T.01072
0,NA,NA,NA,NA,NA,TOC.1T.01073
0,NA,NA,NA,NA,NA,TOC.1T.01074
0,NA,NA,NA,NA,NA,TOC.1T.01075
0,NA,NA,NA,NA,NA,TOC.1T.01076
0.100003778,0.297654792,3.724945049,0.079908506,0.936310025,NA,TOC.1T.01077
0,NA,NA,NA,NA,NA,TOC.1T.01078
0,NA,NA,NA,NA,NA,TOC.1T.01079
0,NA,NA,NA,NA,NA,TOC.1T.01080
0,NA,NA,NA,NA,NA,TOC.1T.01081
0,NA,NA,NA,NA,NA,TOC.1T.01082
0,NA,NA,NA,NA,NA,TOC.1T.01083
0.162369965,1.158416088,3.715936544,0.311742699,0.755236075,NA,TOC.1T.01084
0,NA,NA,NA,NA,NA,TOC.1T.01085
0.097018048,-0.183242442,3.724945049,-0.049193328,0.960765229,NA,TOC.1T.01086
0,NA,NA,NA,NA,NA,TOC.1T.01090
0,NA,NA,NA,NA,NA,TOC.1T.01092
0,NA,NA,NA,NA,NA,TOC.1T.01094
0,NA,NA,NA,NA,NA,TOC.1T.01095
0,NA,NA,NA,NA,NA,TOC.1T.01100
0.106530914,0.297654792,3.724945049,0.079908506,0.936310025,NA,TOC.1T.01103
0,NA,NA,NA,NA,NA,TOC.1T.01106
0,NA,NA,NA,NA,NA,TOC.1T.01108
0,NA,NA,NA,NA,NA,TOC.1T.01109
0,NA,NA,NA,NA,NA,TOC.1T.01115
0,NA,NA,NA,NA,NA,TOC.1T.01117
0,NA,NA,NA,NA,NA,TOC.1T.01122
0,NA,NA,NA,NA,NA,TOC.1T.01123
0,NA,NA,NA,NA,NA,TOC.1T.01124
3.635367142,0.413791159,2.344004676,0.176531712,0.859876237,NA,TOC.1T.01125
0,NA,NA,NA,NA,NA,TOC.1T.01126
0.295687893,0.251179374,2.892768685,0.086830093,0.930806567,NA,TOC.1T.01127
0,NA,NA,NA,NA,NA,TOC.1T.01128
0,NA,NA,NA,NA,NA,TOC.1T.01129
0,NA,NA,NA,NA,NA,TOC.1T.01130
0,NA,NA,NA,NA,NA,TOC.1T.01131
0,NA,NA,NA,NA,NA,TOC.1T.01132
0,NA,NA,NA,NA,NA,TOC.1T.01133
0,NA,NA,NA,NA,NA,TOC.1T.01134
0.276706485,1.16503877,3.703899534,0.314543837,0.753108028,NA,TOC.1T.01136
0,NA,NA,NA,NA,NA,TOC.1T.01137
0,NA,NA,NA,NA,NA,TOC.1T.01138
0.38611647,0.988287701,3.707965294,0.266531001,0.789830287,NA,TOC.1T.01139
0,NA,NA,NA,NA,NA,TOC.1T.01140
0,NA,NA,NA,NA,NA,TOC.1T.01141
0,NA,NA,NA,NA,NA,TOC.1T.01142
0,NA,NA,NA,NA,NA,TOC.1T.01149
0,NA,NA,NA,NA,NA,TOC.1T.01152
0,NA,NA,NA,NA,NA,TOC.1T.01153
0.402085374,0.587862971,3.702857273,0.158759284,0.873858528,NA,TOC.1T.01154
0,NA,NA,NA,NA,NA,TOC.1T.01155
0,NA,NA,NA,NA,NA,TOC.1T.01156
0,NA,NA,NA,NA,NA,TOC.1T.01157
0,NA,NA,NA,NA,NA,TOC.1T.01158
0,NA,NA,NA,NA,NA,TOC.1T.01159
0,NA,NA,NA,NA,NA,TOC.1T.01160
0,NA,NA,NA,NA,NA,TOC.1T.01162
0,NA,NA,NA,NA,NA,TOC.1T.01163
0,NA,NA,NA,NA,NA,TOC.1T.01164
0,NA,NA,NA,NA,NA,TOC.1T.01165
0.155336362,-0.183226873,3.724945049,-0.049189148,0.96076856,NA,TOC.1T.01166
0,NA,NA,NA,NA,NA,TOC.1T.01170
0,NA,NA,NA,NA,NA,TOC.1T.01171
0,NA,NA,NA,NA,NA,TOC.1T.01172
0,NA,NA,NA,NA,NA,TOC.1T.01176
0.051273516,0.297657017,3.724945049,0.079909103,0.93630955,NA,TOC.1T.01180
0,NA,NA,NA,NA,NA,TOC.1T.01181
0,NA,NA,NA,NA,NA,TOC.1T.01183
0,NA,NA,NA,NA,NA,TOC.1T.01187
0,NA,NA,NA,NA,NA,TOC.1T.01188
0,NA,NA,NA,NA,NA,TOC.1T.01190
0.242441069,-0.27666485,3.718696971,-0.074398332,0.940693436,NA,TOC.1T.01191
0,NA,NA,NA,NA,NA,TOC.1T.01192
0,NA,NA,NA,NA,NA,TOC.1T.01193
0,NA,NA,NA,NA,NA,TOC.1T.01200
0,NA,NA,NA,NA,NA,TOC.1T.01205
0.252229506,0.778541205,3.724945049,0.209007434,0.834442436,NA,TOC.1T.01207
0,NA,NA,NA,NA,NA,TOC.1T.01209
0,NA,NA,NA,NA,NA,TOC.1T.01210
0,NA,NA,NA,NA,NA,TOC.1T.01211
0,NA,NA,NA,NA,NA,TOC.1T.01213
0,NA,NA,NA,NA,NA,TOC.1T.01215
0,NA,NA,NA,NA,NA,TOC.1T.01217
0.113786068,0.778552027,3.724945049,0.209010339,0.834440168,NA,TOC.1T.01218
0,NA,NA,NA,NA,NA,TOC.1T.01222
0,NA,NA,NA,NA,NA,TOC.1T.01223
0,NA,NA,NA,NA,NA,TOC.1T.01224
0.060839305,-0.664117435,3.724945049,-0.17828919,0.858495868,NA,TOC.1T.01225
0.063937388,-0.664119659,3.724945049,-0.178289787,0.858495399,NA,TOC.1T.01226
0,NA,NA,NA,NA,NA,TOC.1T.01230
0,NA,NA,NA,NA,NA,TOC.1T.01240
0,NA,NA,NA,NA,NA,TOC.1T.01241
0,NA,NA,NA,NA,NA,TOC.1T.01245
0,NA,NA,NA,NA,NA,TOC.1T.01246
0.583849345,-1.667953261,3.571993295,-0.466953077,0.64053345,NA,TOC.1T.01254
1.349070647,-1.858078143,1.784987961,-1.040947157,0.297900074,NA,TOC.1T.01255
0,NA,NA,NA,NA,NA,TOC.1T.01256
0,NA,NA,NA,NA,NA,TOC.1T.01259
0,NA,NA,NA,NA,NA,TOC.1T.01260
0,NA,NA,NA,NA,NA,TOC.1T.01265
0,NA,NA,NA,NA,NA,TOC.1T.01266
0.04591316,-0.18323577,3.724945049,-0.049191536,0.960766656,NA,TOC.1T.01267
0,NA,NA,NA,NA,NA,TOC.1T.01268
0,NA,NA,NA,NA,NA,TOC.1T.01269
0,NA,NA,NA,NA,NA,TOC.1T.01270
0,NA,NA,NA,NA,NA,TOC.1T.01271
0,NA,NA,NA,NA,NA,TOC.1T.01272
0.053760594,-0.664117435,3.724945049,-0.17828919,0.858495868,NA,TOC.1T.01273
0,NA,NA,NA,NA,NA,TOC.1T.01274
0,NA,NA,NA,NA,NA,TOC.1T.01275
0,NA,NA,NA,NA,NA,TOC.1T.01276
0,NA,NA,NA,NA,NA,TOC.1T.01277
0,NA,NA,NA,NA,NA,TOC.1T.01278
0.39631441,1.099888313,3.721397121,0.295557899,0.76756773,NA,TOC.1T.01279
0.707018585,1.210701741,2.861112351,0.423157707,0.672180202,NA,TOC.1T.01280
0,NA,NA,NA,NA,NA,TOC.1T.01282
0,NA,NA,NA,NA,NA,TOC.1T.01292
0.107521187,-1.145001325,3.724945049,-0.307387441,0.758548487,NA,TOC.1T.01294
0,NA,NA,NA,NA,NA,TOC.1T.01296
0,NA,NA,NA,NA,NA,TOC.1T.01299
0,NA,NA,NA,NA,NA,TOC.1T.01300
0,NA,NA,NA,NA,NA,TOC.1T.01301
0,NA,NA,NA,NA,NA,TOC.1T.01303
0,NA,NA,NA,NA,NA,TOC.1T.01304
0,NA,NA,NA,NA,NA,TOC.1T.01305
0.068133343,-0.664119659,3.724945049,-0.178289787,0.858495399,NA,TOC.1T.01306
0,NA,NA,NA,NA,NA,TOC.1T.01309
0,NA,NA,NA,NA,NA,TOC.1T.01310
0,NA,NA,NA,NA,NA,TOC.1T.01311
0,NA,NA,NA,NA,NA,TOC.1T.01316
0.282218125,0.297664346,2.928654728,0.101638593,0.919043545,NA,TOC.1T.01326
0,NA,NA,NA,NA,NA,TOC.1T.01327
0,NA,NA,NA,NA,NA,TOC.1T.01330
0,NA,NA,NA,NA,NA,TOC.1T.01331
0,NA,NA,NA,NA,NA,TOC.1T.01332
0,NA,NA,NA,NA,NA,TOC.1T.01333
0,NA,NA,NA,NA,NA,TOC.1T.01336
0,NA,NA,NA,NA,NA,TOC.1T.01337
0,NA,NA,NA,NA,NA,TOC.1T.01338
0.667983019,-1.88211955,2.958064631,-0.636267217,0.524602269,NA,TOC.1T.01343
0.295139996,0.895479186,3.704197162,0.241747171,0.808976076,NA,TOC.1T.01344
0,NA,NA,NA,NA,NA,TOC.1T.01345
0.142570013,0.297654806,3.724945049,0.079908509,0.936310022,NA,TOC.1T.01346
0,NA,NA,NA,NA,NA,TOC.1T.01347
0,NA,NA,NA,NA,NA,TOC.1T.01353
0,NA,NA,NA,NA,NA,TOC.1T.01354
0,NA,NA,NA,NA,NA,TOC.1T.01355
0,NA,NA,NA,NA,NA,TOC.1T.01356
0,NA,NA,NA,NA,NA,TOC.1T.01360
0,NA,NA,NA,NA,NA,TOC.1T.01364
0.139894036,-1.145005773,3.724945049,-0.307388635,0.758547578,NA,TOC.1T.01366
0,NA,NA,NA,NA,NA,TOC.1T.01367
0,NA,NA,NA,NA,NA,TOC.1T.01370
0.554709729,0.778531301,3.724945049,0.209004775,0.834444511,NA,TOC.1T.01372
0.106752466,-0.664119659,3.724945049,-0.178289787,0.858495399,NA,TOC.1T.01374
0,NA,NA,NA,NA,NA,TOC.1T.01375
0,NA,NA,NA,NA,NA,TOC.1T.01376
0,NA,NA,NA,NA,NA,TOC.1T.01384
0,NA,NA,NA,NA,NA,TOC.1T.01386
0,NA,NA,NA,NA,NA,TOC.1T.01390
0.114490025,0.778547579,3.724945049,0.209009145,0.8344411,NA,TOC.1T.01391
1.116180349,1.602510691,1.444800551,1.109157032,0.267362445,NA,TOC.1T.01392
0,NA,NA,NA,NA,NA,TOC.1T.01396
0,NA,NA,NA,NA,NA,TOC.1T.01406
0.113786068,0.778552027,3.724945049,0.209010339,0.834440168,NA,TOC.1T.01408
0.596871084,-0.183248067,3.724945049,-0.049194838,0.960764025,NA,TOC.1T.01410
0,NA,NA,NA,NA,NA,TOC.1T.01414
1.202849376,0.836799869,2.182602293,0.383395487,0.701426549,NA,TOC.1T.01415
0.145751689,1.07467022,3.719001518,0.288967406,0.77260632,NA,TOC.1T.01418
0,NA,NA,NA,NA,NA,TOC.1T.01429
0,NA,NA,NA,NA,NA,TOC.1T.01436
0.569387221,-1.145026574,3.724945049,-0.307394219,0.758543328,NA,TOC.1T.01439
0.094734614,-0.183242442,3.724945049,-0.049193328,0.960765229,NA,TOC.1T.01442
0.263259593,0.297664114,2.957173227,0.100658328,0.919821692,NA,TOC.1T.01447
0.106895754,0.297652568,3.724945049,0.079907909,0.9363105,NA,TOC.1T.01448
0.060839305,-0.664117435,3.724945049,-0.17828919,0.858495868,NA,TOC.1T.01449
0.160958825,0.778545355,3.724945049,0.209008548,0.834441566,NA,TOC.1T.01452
0,NA,NA,NA,NA,NA,TOC.1T.01453
0,NA,NA,NA,NA,NA,TOC.1T.01458
0,NA,NA,NA,NA,NA,TOC.1T.01459
0.154119773,-0.664124108,3.724945049,-0.178290981,0.858494461,NA,TOC.1T.01465
0,NA,NA,NA,NA,NA,TOC.1T.01466
0,NA,NA,NA,NA,NA,TOC.1T.01468
0,NA,NA,NA,NA,NA,TOC.1T.01469
0,NA,NA,NA,NA,NA,TOC.1T.01470
0,NA,NA,NA,NA,NA,TOC.1T.01471
0.437898224,0.607061115,3.701590578,0.16400007,0.869731088,NA,TOC.1T.01476
0,NA,NA,NA,NA,NA,TOC.1T.01477
0,NA,NA,NA,NA,NA,TOC.1T.01478
0.465851858,-1.534575722,3.68365246,-0.416590799,0.67697774,NA,TOC.1T.01481
0.605233829,-0.601267153,2.879461872,-0.208812333,0.834594743,NA,TOC.1T.01489
1.230525914,-1.33034994,1.399604719,-0.95051833,0.341848945,NA,TOC.1T.01494
0.106752466,-0.664119659,3.724945049,-0.178289787,0.858495399,NA,TOC.1T.01499
0,NA,NA,NA,NA,NA,TOC.1T.01504
0,NA,NA,NA,NA,NA,TOC.1T.01505
0.198578786,-0.664123311,3.724945049,-0.178290767,0.858494629,NA,TOC.1T.01507
0.175498634,-0.664112987,3.724945049,-0.178287996,0.858496806,NA,TOC.1T.01512
0,NA,NA,NA,NA,NA,TOC.1T.01522
0,NA,NA,NA,NA,NA,TOC.1T.01523
0.579258142,0.329105131,1.526488106,0.215596263,0.829302469,NA,TOC.1T.01524
0.453898106,-0.183226503,1.637740351,-0.111877626,0.910920437,NA,TOC.1T.01525
0.137739481,-0.183239568,3.724945049,-0.049192556,0.960765844,NA,TOC.1T.01526
0,NA,NA,NA,NA,NA,TOC.1T.01529
1.077921161,2.980759443,3.659601186,0.814503901,0.415356338,NA,TOC.1T.01530
0,NA,NA,NA,NA,NA,TOC.1T.01538
0,NA,NA,NA,NA,NA,TOC.1T.01539
0.401384336,-0.625592588,1.924764236,-0.32502297,0.745163687,NA,TOC.1T.01541
0,NA,NA,NA,NA,NA,TOC.1T.01542
0,NA,NA,NA,NA,NA,TOC.1T.01543
0,NA,NA,NA,NA,NA,TOC.1T.01544
0,NA,NA,NA,NA,NA,TOC.1T.01562
0,NA,NA,NA,NA,NA,TOC.1T.01565
0,NA,NA,NA,NA,NA,TOC.1T.01570
0,NA,NA,NA,NA,NA,TOC.1T.01572
0.236836534,-0.18324939,3.724945049,-0.049195193,0.960763742,NA,TOC.1T.01574
0,NA,NA,NA,NA,NA,TOC.1T.01575
0,NA,NA,NA,NA,NA,TOC.1T.01576
0.099301482,-0.183242442,3.724945049,-0.049193328,0.960765229,NA,TOC.1T.01578
0,NA,NA,NA,NA,NA,TOC.1T.01579
0,NA,NA,NA,NA,NA,TOC.1T.01585
0.297636432,-1.419622482,3.711908825,-0.382450795,0.70212702,NA,TOC.1T.01586
0,NA,NA,NA,NA,NA,TOC.1T.01604
0,NA,NA,NA,NA,NA,TOC.1T.01610
0,NA,NA,NA,NA,NA,TOC.1T.01611
0,NA,NA,NA,NA,NA,TOC.1T.01612
0,NA,NA,NA,NA,NA,TOC.1T.01613
0,NA,NA,NA,NA,NA,TOC.1T.01614
0,NA,NA,NA,NA,NA,TOC.1T.01619
1.261109833,1.392857281,1.212939307,1.148332215,0.250831445,NA,TOC.1T.01620
0.4850717,2.395942712,3.67590352,0.651796952,0.514532168,NA,TOC.1T.01623
0,NA,NA,NA,NA,NA,TOC.1T.01634
0.096145912,-0.183237994,3.724945049,-0.049192133,0.96076618,NA,TOC.1T.01636
0,NA,NA,NA,NA,NA,TOC.1T.01637
0,NA,NA,NA,NA,NA,TOC.1T.01638
0.410025944,2.142419722,3.684907409,0.58140395,0.560968236,NA,TOC.1T.01640
0,NA,NA,NA,NA,NA,TOC.1T.01645
0,NA,NA,NA,NA,NA,TOC.1T.01647
0,NA,NA,NA,NA,NA,TOC.1T.01648
2.020320024,1.143871149,1.511002813,0.757027809,0.449033202,NA,TOC.1T.01649
0,NA,NA,NA,NA,NA,TOC.1T.01655
0,NA,NA,NA,NA,NA,TOC.1T.01659
0,NA,NA,NA,NA,NA,TOC.1T.01660
0.168197729,-0.183231321,3.724945049,-0.049190342,0.960767608,NA,TOC.1T.01661
0.341111832,-0.183243271,3.724945049,-0.04919355,0.960765051,NA,TOC.1T.01663
0,NA,NA,NA,NA,NA,TOC.1T.01664
0,NA,NA,NA,NA,NA,TOC.1T.01669
0,NA,NA,NA,NA,NA,TOC.1T.01670
0,NA,NA,NA,NA,NA,TOC.1T.01671
0.264560666,-0.183250229,3.724945049,-0.049195418,0.960763563,NA,TOC.1T.01680
0,NA,NA,NA,NA,NA,TOC.1T.01694
0,NA,NA,NA,NA,NA,TOC.1T.01695
0,NA,NA,NA,NA,NA,TOC.1T.01703
0,NA,NA,NA,NA,NA,TOC.1T.01706
0.051273516,0.297657017,3.724945049,0.079909103,0.93630955,NA,TOC.1T.01719
0.272703438,1.111483506,3.708282516,0.299729997,0.764383116,NA,TOC.1T.01720
0.558401845,-0.51427703,2.972658739,-0.173002378,0.862649559,NA,TOC.1T.01721
0,NA,NA,NA,NA,NA,TOC.1T.01726
0,NA,NA,NA,NA,NA,TOC.1T.01727
0,NA,NA,NA,NA,NA,TOC.1T.01730
0.558720265,0.777774428,3.677914713,0.211471578,0.832519308,NA,TOC.1T.01731
0,NA,NA,NA,NA,NA,TOC.1T.01732
0,NA,NA,NA,NA,NA,TOC.1T.01733
0,NA,NA,NA,NA,NA,TOC.1T.01739
0,NA,NA,NA,NA,NA,TOC.1T.01740
0,NA,NA,NA,NA,NA,TOC.1T.01742
0,NA,NA,NA,NA,NA,TOC.1T.01743
0,NA,NA,NA,NA,NA,TOC.1T.01751
0,NA,NA,NA,NA,NA,TOC.1T.01752
0.528533602,-0.231928467,3.720577072,-0.062336692,0.950294709,NA,TOC.1T.01755
0,NA,NA,NA,NA,NA,TOC.1T.01761
0,NA,NA,NA,NA,NA,TOC.1T.01762
0,NA,NA,NA,NA,NA,TOC.1T.01764
0,NA,NA,NA,NA,NA,TOC.1T.01773
0.190083685,-0.183243794,3.724945049,-0.049193691,0.960764939,NA,TOC.1T.01774
0.340087275,1.809610537,3.698093569,0.48933606,0.624603796,NA,TOC.1T.01775
0,NA,NA,NA,NA,NA,TOC.1T.01778
0,NA,NA,NA,NA,NA,TOC.1T.01779
0,NA,NA,NA,NA,NA,TOC.1T.01781
0,NA,NA,NA,NA,NA,TOC.1T.01782
0,NA,NA,NA,NA,NA,TOC.1T.01783
0.555494673,-1.889592524,3.703207926,-0.510258285,0.609870524,NA,TOC.1T.01784
0,NA,NA,NA,NA,NA,TOC.1T.01786
0,NA,NA,NA,NA,NA,TOC.1T.01791
0,NA,NA,NA,NA,NA,TOC.1T.01803
0.052912133,-0.183237994,3.724945049,-0.049192133,0.96076618,NA,TOC.1T.01804
0,NA,NA,NA,NA,NA,TOC.1T.01805
0,NA,NA,NA,NA,NA,TOC.1T.01806
0,NA,NA,NA,NA,NA,TOC.1T.01810
0.119406859,-0.183229097,3.724945049,-0.049189745,0.960768084,NA,TOC.1T.01818
0.200733341,-1.642346361,3.7212522,-0.441342396,0.658965138,NA,TOC.1T.01819
0,NA,NA,NA,NA,NA,TOC.1T.01820
0,NA,NA,NA,NA,NA,TOC.1T.01821
0,NA,NA,NA,NA,NA,TOC.1T.01823
0,NA,NA,NA,NA,NA,TOC.1T.01824
0,NA,NA,NA,NA,NA,TOC.1T.01827
0,NA,NA,NA,NA,NA,TOC.1T.01828
0,NA,NA,NA,NA,NA,TOC.1T.01829
0,NA,NA,NA,NA,NA,TOC.1T.01832
0.171735038,1.159254162,3.71402947,0.312128423,0.754942926,NA,TOC.1T.01838
0.14873404,0.297652568,3.724945049,0.079907909,0.9363105,NA,TOC.1T.01846
0,NA,NA,NA,NA,NA,TOC.1T.01847
0,NA,NA,NA,NA,NA,TOC.1T.01848
0,NA,NA,NA,NA,NA,TOC.1T.01855
0,NA,NA,NA,NA,NA,TOC.1T.01856
0,NA,NA,NA,NA,NA,TOC.1T.01857
0,NA,NA,NA,NA,NA,TOC.1T.01858
0,NA,NA,NA,NA,NA,TOC.1T.01859
0,NA,NA,NA,NA,NA,TOC.1T.01860
0.405465576,0.215134873,1.84911788,0.116344596,0.907379443,NA,TOC.1T.01868
0.048730262,-0.18323577,3.724945049,-0.049191536,0.960766656,NA,TOC.1T.01870
0,NA,NA,NA,NA,NA,TOC.1T.01876
0,NA,NA,NA,NA,NA,TOC.1T.01884
